"","location_id","latitude","longitude","specie_id","specie_name","location_name","trait_id","trait_name","methodology_id","methodology_name","value"
"1861",121,28.410732,-81.462772,1224,"Pocillopora damicornis","Orlando",128,"Symbiodinium clade",51,"DGGE","D"
"1862",121,28.410732,-81.462772,994,"Montipora capitata","Orlando",128,"Symbiodinium clade",51,"DGGE","C"
"1863",121,28.410732,-81.462772,1390,"Seriatopora hystrix","Orlando",128,"Symbiodinium clade",51,"DGGE","D"
"1864",121,28.410732,-81.462772,180,"Acropora tenuis","Orlando",128,"Symbiodinium clade",51,"DGGE","C"
"1865",121,28.410732,-81.462772,1153,"Pavona decussata","Orlando",128,"Symbiodinium clade",51,"DGGE","C"
"1866",121,28.410732,-81.462772,1224,"Pocillopora damicornis","Orlando",128,"Symbiodinium clade",51,"DGGE","C"
"1867",122,-17.713371,178.065032,1005,"Montipora digitata","Fiji",128,"Symbiodinium clade",51,"DGGE","C"
"1868",122,-17.713371,178.065032,995,"Montipora capricornis","Fiji",128,"Symbiodinium clade",51,"DGGE","C"
"1869",122,-17.713371,178.065032,1320,"Porites rus","Fiji",128,"Symbiodinium clade",51,"DGGE","C"
"1870",122,-17.713371,178.065032,1153,"Pavona decussata","Fiji",128,"Symbiodinium clade",51,"DGGE","C"
"1871",122,-17.713371,178.065032,995,"Montipora capricornis","Fiji",128,"Symbiodinium clade",51,"DGGE","C"
"1872",122,-17.713371,178.065032,1153,"Pavona decussata","Fiji",128,"Symbiodinium clade",51,"DGGE","C"
"1873",122,-17.713371,178.065032,1153,"Pavona decussata","Fiji",128,"Symbiodinium clade",51,"DGGE","C"
"1874",122,-17.713371,178.065032,1153,"Pavona decussata","Fiji",128,"Symbiodinium clade",51,"DGGE","C"
"1875",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1876",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1877",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1878",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1879",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1880",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1881",123,16.7473,-169.5093167,1040,"Montipora patula","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1882",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1883",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1884",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1885",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1886",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1887",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1888",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1889",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1890",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1891",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1892",123,16.7473,-169.5093167,1303,"Porites lobata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1893",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1894",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1895",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1896",123,16.7473,-169.5093167,1234,"Pocillopora meandrina","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1897",123,16.7473,-169.5093167,1234,"Pocillopora meandrina","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1898",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1899",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1900",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1901",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1902",123,16.7473,-169.5093167,1040,"Montipora patula","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1903",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1904",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1905",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1906",123,16.7473,-169.5093167,1234,"Pocillopora meandrina","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1907",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1908",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1909",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1910",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1911",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1912",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1913",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1914",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1915",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1916",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1917",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1918",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1919",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1920",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1921",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1922",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1923",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1924",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1925",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1926",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1927",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1928",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1929",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1930",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1931",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1932",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1933",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1934",123,16.7473,-169.5093167,1040,"Montipora patula","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1935",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1936",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1937",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1938",123,16.7473,-169.5093167,1040,"Montipora patula","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1939",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1940",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1941",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1942",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1943",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1944",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1945",123,16.7473,-169.5093167,1234,"Pocillopora meandrina","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1946",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1947",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1948",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1949",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1950",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1951",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1952",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1953",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1954",123,16.7473,-169.5093167,1234,"Pocillopora meandrina","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1955",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1956",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1957",123,16.7473,-169.5093167,1234,"Pocillopora meandrina","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1958",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1959",123,16.7473,-169.5093167,1234,"Pocillopora meandrina","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","A"
"1960",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1961",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1962",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1963",123,16.7473,-169.5093167,1303,"Porites lobata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1964",123,16.7473,-169.5093167,1040,"Montipora patula","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1965",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","A"
"1966",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1967",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1968",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1969",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1970",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1971",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1972",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1973",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1974",123,16.7473,-169.5093167,1228,"Pocillopora eydouxi","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","A"
"1975",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1976",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1977",123,16.7473,-169.5093167,1234,"Pocillopora meandrina","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1978",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1979",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1980",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1981",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1982",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1983",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1984",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1985",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1986",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1987",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1988",123,16.7473,-169.5093167,1040,"Montipora patula","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1989",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1990",123,16.7473,-169.5093167,1163,"Pavona varians","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1991",123,16.7473,-169.5093167,994,"Montipora capitata","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1992",123,16.7473,-169.5093167,1040,"Montipora patula","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1993",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1994",123,16.7473,-169.5093167,1234,"Pocillopora meandrina","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1995",123,16.7473,-169.5093167,1040,"Montipora patula","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1996",123,16.7473,-169.5093167,116,"Acropora nasuta","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1997",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1998",123,16.7473,-169.5093167,1234,"Pocillopora meandrina","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","D"
"1999",123,16.7473,-169.5093167,752,"Lobactis scutaria","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"2000",123,16.7473,-169.5093167,1224,"Pocillopora damicornis","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"2001",123,16.7473,-169.5093167,46,"Acropora cytherea","Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"2002",130,-20.663799,116.70846,794,"Coelastrea aspera","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2003",130,-20.663799,116.70846,670,"Favites abdita","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2004",130,-20.663799,116.70846,670,"Favites abdita","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2005",130,-20.663799,116.70846,1224,"Pocillopora damicornis","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2006",130,-20.663799,116.70846,794,"Coelastrea aspera","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2007",130,-20.663799,116.70846,93,"Acropora latistella","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2008",130,-20.663799,116.70846,795,"Paragoniastrea australensis","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2009",130,-20.663799,116.70846,1224,"Pocillopora damicornis","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2010",130,-20.663799,116.70846,794,"Coelastrea aspera","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2011",130,-20.663799,116.70846,93,"Acropora latistella","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2012",130,-20.663799,116.70846,93,"Acropora latistella","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2013",130,-20.663799,116.70846,1224,"Pocillopora damicornis","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2014",130,-20.663799,116.70846,1224,"Pocillopora damicornis","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2015",130,-20.663799,116.70846,795,"Paragoniastrea australensis","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2016",130,-20.663799,116.70846,93,"Acropora latistella","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2017",130,-20.663799,116.70846,93,"Acropora latistella","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2018",130,-20.663799,116.70846,794,"Coelastrea aspera","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","D"
"2019",130,-20.663799,116.70846,93,"Acropora latistella","Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2020",131,-23.097835,113.624526,784,"Galaxea fascicularis","Ningaloo",128,"Symbiodinium clade",51,"DGGE","D"
"2021",131,-23.097835,113.624526,931,"Lobophyllia hemprichii","Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"2022",131,-23.097835,113.624526,784,"Galaxea fascicularis","Ningaloo",128,"Symbiodinium clade",51,"DGGE","D"
"2023",131,-23.097835,113.624526,784,"Galaxea fascicularis","Ningaloo",128,"Symbiodinium clade",51,"DGGE","D"
"2024",131,-23.097835,113.624526,611,"Echinopora lamellosa","Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"2025",131,-23.097835,113.624526,857,"Hydnophora rigida","Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"2026",131,-23.097835,113.624526,784,"Galaxea fascicularis","Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"2027",131,-23.097835,113.624526,784,"Galaxea fascicularis","Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"2028",131,-23.097835,113.624526,784,"Galaxea fascicularis","Ningaloo",128,"Symbiodinium clade",51,"DGGE","D"
"2029",131,-23.097835,113.624526,1224,"Pocillopora damicornis","Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"2030",131,-23.097835,113.624526,1441,"Stylophora pistillata","Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"2031",131,-23.097835,113.624526,611,"Echinopora lamellosa","Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"2032",131,-23.097835,113.624526,784,"Galaxea fascicularis","Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"2033",132,-28.695921,113.647341,794,"Coelastrea aspera","Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2034",132,-28.695921,113.647341,1224,"Pocillopora damicornis","Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2035",132,-28.695921,113.647341,1224,"Pocillopora damicornis","Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2036",132,-28.695921,113.647341,670,"Favites abdita","Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2037",132,-28.695921,113.647341,794,"Coelastrea aspera","Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2038",132,-28.695921,113.647341,795,"Paragoniastrea australensis","Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2039",132,-28.695921,113.647341,795,"Paragoniastrea australensis","Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2040",132,-28.695921,113.647341,670,"Favites abdita","Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"2041",133,40.793395,-77.860001,995,"Montipora capricornis","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2042",133,40.793395,-77.860001,191,"Acropora valida","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2043",133,40.793395,-77.860001,191,"Acropora valida","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2044",133,40.793395,-77.860001,1224,"Pocillopora damicornis","State College",128,"Symbiodinium clade",51,"DGGE","D"
"2045",133,40.793395,-77.860001,1005,"Montipora digitata","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2046",133,40.793395,-77.860001,109,"Acropora millepora","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2047",133,40.793395,-77.860001,1390,"Seriatopora hystrix","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2048",133,40.793395,-77.860001,79,"Acropora humilis","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2049",133,40.793395,-77.860001,1390,"Seriatopora hystrix","State College",128,"Symbiodinium clade",51,"DGGE","D"
"2050",133,40.793395,-77.860001,109,"Acropora millepora","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2051",133,40.793395,-77.860001,1005,"Montipora digitata","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2052",133,40.793395,-77.860001,66,"Acropora muricata","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2053",133,40.793395,-77.860001,109,"Acropora millepora","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2054",133,40.793395,-77.860001,191,"Acropora valida","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2055",133,40.793395,-77.860001,1441,"Stylophora pistillata","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2056",133,40.793395,-77.860001,1441,"Stylophora pistillata","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2057",133,40.793395,-77.860001,109,"Acropora millepora","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2058",133,40.793395,-77.860001,1224,"Pocillopora damicornis","State College",128,"Symbiodinium clade",51,"DGGE","D"
"2059",133,40.793395,-77.860001,191,"Acropora valida","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2060",133,40.793395,-77.860001,1390,"Seriatopora hystrix","State College",128,"Symbiodinium clade",51,"DGGE","D"
"2061",133,40.793395,-77.860001,995,"Montipora capricornis","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2062",133,40.793395,-77.860001,191,"Acropora valida","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2063",133,40.793395,-77.860001,79,"Acropora humilis","State College",128,"Symbiodinium clade",51,"DGGE","C"
"2064",134,-14.419391,145.27582,1390,"Seriatopora hystrix","Waining Reef",128,"Symbiodinium clade",51,"DGGE","C"
"2065",135,-14.369599,145.389111,1390,"Seriatopora hystrix","Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"2066",135,-14.369599,145.389111,1390,"Seriatopora hystrix","Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"2067",135,-14.369599,145.389111,1390,"Seriatopora hystrix","Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"2068",135,-14.369599,145.389111,1390,"Seriatopora hystrix","Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"2069",135,-14.369599,145.389111,1390,"Seriatopora hystrix","Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"2070",135,-14.369599,145.389111,1390,"Seriatopora hystrix","Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"2071",135,-14.369599,145.389111,1390,"Seriatopora hystrix","Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"2072",135,-14.369599,145.389111,1390,"Seriatopora hystrix","Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"2073",137,-14.094688,-169.372611,1303,"Porites lobata","Olosega Island",128,"Symbiodinium clade",52,"Cloning","C"
"2074",137,-14.094688,-169.372611,1303,"Porites lobata","Olosega Island",128,"Symbiodinium clade",52,"Cloning","C"
"2075",137,-14.094688,-169.372611,1303,"Porites lobata","Olosega Island",128,"Symbiodinium clade",52,"Cloning","C"
"2076",137,-14.094688,-169.372611,1303,"Porites lobata","Olosega Island",128,"Symbiodinium clade",52,"Cloning","C"
"2077",137,-14.094688,-169.372611,1303,"Porites lobata","Olosega Island",128,"Symbiodinium clade",52,"Cloning","C"
"2078",140,32.865929,-117.250322,995,"Montipora capricornis","San Diego",128,"Symbiodinium clade",51,"DGGE","C"
"2079",140,32.865929,-117.250322,995,"Montipora capricornis","San Diego",128,"Symbiodinium clade",51,"DGGE","C"
"2080",141,41.224957,-95.928937,1281,"Porites cylindrica","Omaha",128,"Symbiodinium clade",51,"DGGE","C"
"2081",141,41.224957,-95.928937,995,"Montipora capricornis","Omaha",128,"Symbiodinium clade",51,"DGGE","C"
"2082",141,41.224957,-95.928937,1005,"Montipora digitata","Omaha",128,"Symbiodinium clade",51,"DGGE","C"
"2083",141,41.224957,-95.928937,995,"Montipora capricornis","Omaha",128,"Symbiodinium clade",51,"DGGE","C"
"2084",141,41.224957,-95.928937,995,"Montipora capricornis","Omaha",128,"Symbiodinium clade",51,"DGGE","C"
